WKT,polygon_name,id
"MULTIPOLYGON (((106.796064539323 -6.36583627793617,106.791990670213 -6.36571466990305,106.789994271669 -6.36715369829503,106.788991005396 -6.36708276027571,106.787562111007 -6.36326224123502,106.788423501242 -6.36168133680439,106.789659849578 -6.36170160480991,106.791068475962 -6.36373853936476,106.796013869309 -6.36500528970981,106.796064539323 -6.36583627793617)))",Depok-Antasari Intersection,"1"
"MULTIPOLYGON (((106.891220291744 -6.13192575971886,106.889360702238 -6.13027898427028,106.888509446006 -6.12950880006048,106.888808399087 -6.12934158901493,106.890196757466 -6.1300408352054,106.891189889736 -6.13077555040554,106.891995542956 -6.13180415168573,106.891220291744 -6.13192575971886)))",Tanjung Priok 2 Toll Gate,"2"
"MULTIPOLYGON (((107.033608393458 -6.26692986517127,107.039348555219 -6.26895000793691,107.038437027385 -6.2705390226733,107.033066403935 -6.26883914644367,107.033608393458 -6.26692986517127)))",RestArea_KM19_Cikampek,"3"
"MULTIPOLYGON (((106.981617432616 -6.22742621974801,106.984284267425 -6.22906450625917,106.984278108453 -6.2295325881195,106.981420345517 -6.22772185039664,106.981617432616 -6.22742621974801)))",JL_Sultan_Agung_Bekasi,"4"
"MULTIPOLYGON (((107.040444852207 -6.33760714659543,107.038603319625 -6.34085908373037,107.038972857936 -6.3410623298013,107.040734323884 -6.33773648500421,107.040444852207 -6.33760714659543)))",JL.MTHARYONO_RS Kartika Husada_Bekasi,"5"
"MULTIPOLYGON (((106.956608927433 -6.29626812756193,106.958481254874 -6.29645289671732,106.957655952647 -6.29919979816085,106.95833343955 -6.29935993142886,106.959947090174 -6.29469143076923,106.959171059721 -6.294580569276,106.958887747016 -6.29572613803944,106.956879922194 -6.2956152765462,106.956608927433 -6.29626812756193)))",Pintu Toll JatiAsih_Bekasi,"6"
"MULTIPOLYGON (((106.568088665414 -6.22048813796296,106.563001354669 -6.21931793331213,106.563543344191 -6.21690361634831,106.56293976495 -6.216755801024,106.562360821597 -6.21908389238197,106.560463858268 -6.2184926310847,106.560155909676 -6.21912084621304,106.56200360123 -6.21977369722877,106.561597109088 -6.22125185047192,106.562299231878 -6.22144893757101,106.562730359908 -6.22013091759587,106.567546675892 -6.22104244542914,106.568088665414 -6.22048813796296)))",Gerbang Tol Bitung 1-2 Tangerang,"7"
"MULTIPOLYGON (((106.833809807015 -6.36852364552193,106.832270064053 -6.37331532561845,106.832011387236 -6.37421453550802,106.832898279181 -6.37427612522649,106.833563448141 -6.37112273164112,106.834351796537 -6.36856059935301,106.833809807015 -6.36852364552193)))",Jalan Margonda Raya-Margo City,"8"
"MULTIPOLYGON (((106.914461543344 -6.65941804480048,106.914707902218 -6.65923327564509,106.917263875534 -6.66114255691748,106.917091424322 -6.66132732607288,106.914461543344 -6.65941804480048)))",Jalan Labuan-Cianjur_Cimori Bogor,"9"
"MULTIPOLYGON (((106.804163596032 -6.5956634477322,106.803110411846 -6.59390814075596,106.801127222912 -6.59243614648467,106.801318151039 -6.59223905938558,106.802944119606 -6.5933291974024,106.803720150059 -6.59432079186968,106.804514657427 -6.59570040156328,106.804163596032 -6.5956634477322)))",JL.Jalak Harupat - Istana Bogor,"10"
"MULTIPOLYGON (((106.789431335375 -6.59594676043713,106.793533210625 -6.59682133443932,106.793970497626 -6.59693835490441,106.794044405288 -6.59663656528393,106.791439160197 -6.59605762193037,106.789505243038 -6.5956634477322,106.789431335375 -6.59594676043713)))",JL.Kapten Muslihat - Gereja Katedral Bogor,"11"
"MULTIPOLYGON (((106.633778719387 -6.22169837593199,106.635404687954 -6.22359533926068,106.636100651773 -6.22344136496452,106.634246801247 -6.22152592472028,106.633778719387 -6.22169837593199)))",Intersection - Gading Serpong - Pintu Toll Tangerang 1 - 2,"12"
"MULTIPOLYGON (((106.729476823936 -6.18988728634519,106.729778613557 -6.19005357858504,106.730536167094 -6.1886678099196,106.73028980822 -6.18680780042198,106.730086562149 -6.18690018499967,106.73022205953 -6.18861237917298,106.729476823936 -6.18988728634519)))",Exit Toll Kembangan 1,"13"
"MULTIPOLYGON (((107.072864140262 -6.28308176883939,107.073319904179 -6.28226878455566,107.077705092133 -6.28358680453079,107.077273964104 -6.28449833236407,107.072864140262 -6.28308176883939)))",Gerbang Toll Cibitung 3 - Bekasi,"14"
"MULTIPOLYGON (((106.841942729338 -6.35500470231899,106.842010478028 -6.35479529727621,106.842752634136 -6.35478605881844,106.842703362361 -6.3539576771051,106.842931244319 -6.35397615402064,106.84296819815 -6.35476142293106,106.843269987771 -6.3548199331636,106.843242272398 -6.35503857666415,106.842943562263 -6.35506013306561,106.842928164833 -6.35575609688426,106.842727998248 -6.35573761996872,106.842789587967 -6.35504781512192,106.841942729338 -6.35500470231899)))",Perempatan Cimanggis Depok - Akses UI,"15"
"MULTIPOLYGON (((106.676657481381 -6.31423846766749,106.678474378076 -6.31644953856036,106.678905506105 -6.31618470277097,106.677107086326 -6.31398594982179,106.676657481381 -6.31423846766749)))",Jalan Rawa Buntu - Serpong,"16"
"MULTIPOLYGON (((106.967379429448 -6.40666615816681,106.969781428468 -6.4072758963796,106.969818382299 -6.40664768125127,106.967841352336 -6.40609337378509,106.967379429448 -6.40666615816681)))",Terminal Cileungsi,"17"
"MULTIPOLYGON (((106.860350741379 -6.6550721202913,106.862064475296 -6.65462867431836,106.862184575247 -6.65490582805145,106.86047084133 -6.65534927402439,106.860350741379 -6.6550721202913)))",Simpang Gadog,"18"
"MULTIPOLYGON (((106.664055070176 -6.21494891265972,106.666075212942 -6.21731395784875,106.663537716541 -6.21805303447032,106.664473880261 -6.21898919819098,106.667085284324 -6.21849648044327,106.668366350468 -6.22039344377196,106.669721324275 -6.21965436715039,106.668464894018 -6.21817621390725,106.672406636 -6.21719077841182,106.670731395657 -6.21620534291639,106.667528730297 -6.21701832720012,106.665483951644 -6.21450546668678,106.664055070176 -6.21494891265972)))",Interchange Kunciran,"19"
"MULTIPOLYGON (((106.654120648588 -6.268356437026,106.654804294463 -6.26828252936385,106.654915155956 -6.26419913102967,106.654397802321 -6.26286879311084,106.653935879432 -6.26320137759055,106.654305417743 -6.26469800774923,106.654120648588 -6.268356437026)))",Jalan Raya Serpong - Depan Mall WTC,"20"
"MULTIPOLYGON (((106.666186074435 -6.2952588260512,106.666638758866 -6.29731900213383,106.667433266234 -6.29926831672322,106.668043004447 -6.2992128859766,106.66728545091 -6.29752224820476,106.666768097274 -6.2952588260512,106.666186074435 -6.2952588260512)))",Jalan Pahlawan Seribu - Serpong,"21"
"MULTIPOLYGON (((106.801390903894 -6.75242390878179,106.8000112942 -6.75215291402055,106.799592484114 -6.75663664552474,106.798533140957 -6.75648883020043,106.799075130479 -6.75062548900263,106.80114454502 -6.75104429908819,106.801390903894 -6.75242390878179)))",Exit Toll Cigombong,"22"
